json_path,split
output_basslines/Berte/Il_mare_dinverno.json,train
output_basslines/Berte/In_alto_mare.json,train
output_basslines/Berte/Luna.json,train
output_basslines/Berte/Mi_manchi.json,train
output_basslines/Berte/Ninna_nanna.json,train
output_basslines/Berte/Portami_con_te.json,train
output_basslines/Berte/Ragazzo_mio.json,train
output_basslines/Berte/Solitudini.json,train
output_basslines/Berte/Stiamo_come_stiamo.json,train
output_basslines/Bertie_Higgins/Key_Largo.json,train
output_basslines/Bette_Midler/To_Deserve_You.json,train
output_basslines/Bette_Midler/Wind_Beneath_My_Wings.json,train
output_basslines/Biagio_Antonacci/Almeno_non_tradirmi_tu.json,train
output_basslines/Biagio_Antonacci/Ce_ancora_qualcuno.json,train
output_basslines/Biagio_Antonacci/Cosa_fai_ragazza.json,train
output_basslines/Biagio_Antonacci/Cosi_presto_no.json,train
output_basslines/Biagio_Antonacci/Happy_Family.json,train
output_basslines/Biagio_Antonacci/Io_sono_come_te.json,train
output_basslines/Biagio_Antonacci/Lasciami_andare_via.json,train
output_basslines/Biagio_Antonacci/Le_cose_che_hai_amato_di_piu.json,train
output_basslines/Biagio_Antonacci/Non_e_mai_stato_subito.json,train
"output_basslines/Biagio_Antonacci/Se_io,_se_lei.json",train
output_basslines/Big_Bad_Voodoo_Daddy/Mambo_Swing.json,train
output_basslines/Big_Mr./Addicted_to_That_Rush.json,train
"output_basslines/Big_Mr./Daddy,_Brother,_Lover,_Little_Boy_The_Electric_Drill_Song_.json",train
output_basslines/Big_Mr./How_Can_You_Do_What_You_Do.json,train
output_basslines/Big_Mr./Nothing_but_Love.json,train
output_basslines/Big_Mr./Wind_Me_Up.json,train
output_basslines/Bill_Withers/Just_the_Two_of_Us.json,train
output_basslines/Bill_Withers/Lovely_Day.json,train
output_basslines/Billie_Jo_Spears/Blanket_On_The_Ground.json,train
output_basslines/Billy_Idol/Catch_My_Fall.json,train
output_basslines/Billy_Idol/Dancing_With_Myself.json,train
output_basslines/Billy_Idol/Do_Not_Stand_in_the_Shadows.json,train
output_basslines/Billy_Idol/Hot_in_the_City.json,train
output_basslines/Billy_Idol/Rebel_Yell.json,train
output_basslines/Billy_Idol/White_Wedding.json,train
output_basslines/Billy_Joel/A_Matter_of_Trust.json,train
output_basslines/Billy_Joel/Allentown.json,train
output_basslines/Billy_Joel/An_Innocent_Man.json,train
output_basslines/Billy_Joel/Baby_Grand.json,train
output_basslines/Billy_Joel/Big_Shot.json,train
output_basslines/Billy_Joel/Close_to_the_Borderline.json,train
output_basslines/Billy_Joel/Dont_Ask_Me_Why.json,train
output_basslines/Billy_Joel/Famous_Last_Words.json,train
output_basslines/Billy_Joel/Goodnight_Saigon.json,train
output_basslines/Billy_Joel/I_Go_to_Extremes.json,train
output_basslines/Billy_Joel/Its_Still_Rock_and_Roll_to_Me.json,train
output_basslines/Billy_Joel/Its_Still_Rock_n_Roll_to_Me.json,train
output_basslines/Billy_Joel/Just_the_Way_You_Are.json,train
output_basslines/Billy_Joel/My_Life.json,train
output_basslines/Billy_Joel/New_York_State_of_Mind.json,train
output_basslines/Billy_Joel/Nocturne.json,train
output_basslines/Billy_Joel/Only_the_Good_Die_Young.json,train
output_basslines/Billy_Joel/Piano_Man.json,train
output_basslines/Billy_Joel/Prelude_Angry_Young_Man.json,train
output_basslines/Billy_Joel/Root_Beer_Rag.json,train
output_basslines/Billy_Joel/Running_on_Ice.json,train
output_basslines/Billy_Joel/Scenes_From_an_Italian_Restaurant.json,train
output_basslines/Billy_Joel/Shes_Always_a_Woman_to_Me.json,train
output_basslines/Billy_Joel/Stiletto.json,train
output_basslines/Billy_Joel/Tell_Her_About_It.json,train
output_basslines/Billy_Joel/Temptation.json,train
output_basslines/Billy_Joel/The_Downeaster_Alexa.json,train
output_basslines/Billy_Joel/The_Entertainer.json,train
output_basslines/Billy_Joel/The_Longest_Time.json,train
output_basslines/Billy_Joel/The_Mexican_Connection.json,train
output_basslines/Billy_Joel/The_River_of_Dreams.json,train
output_basslines/Billy_Joel/The_Stranger.json,train
output_basslines/Billy_Joel/Uptown_Girl.json,train
output_basslines/Billy_Joel/We_Didnt_Start_the_Fire.json,train
output_basslines/Billy_Joel/You_May_Be_Right.json,train
output_basslines/Billy_Joel/Youre_Only_Human_Second_Wind_.json,train
output_basslines/Billy_Joel/Zanzibar.json,train
output_basslines/Billy_Ocean/Carribean_Queen.json,train
output_basslines/Billy_Ocean/Loverboy.json,train
output_basslines/Billy_Ocean/When_the_Going_Gets_Tough.json,train
output_basslines/Billy_Preston/Nothin_From_Nothin.json,train
output_basslines/Billy_Preston/You_Are_So_Beautiful.json,train
output_basslines/Bino/Mama_Leone.json,train
output_basslines/Bjork/Bachelorette.json,train
output_basslines/Bjork/Human_Behavior.json,train
output_basslines/Bjork/Human_Behaviour.json,train
output_basslines/Bjork/Hyper-Ballad.json,train
output_basslines/Bjork/Its_Oh_So_Quiet.json,train
output_basslines/Bjork/Joga.json,train
output_basslines/Bjork/Venus_As_A_Boy.json,train
output_basslines/Black_Rob/Whoa.json,train
output_basslines/Black_Sabbath/After_Forever.json,train
output_basslines/Black_Sabbath/Children_of_the_Grave.json,train
output_basslines/Black_Sabbath/Heaven_and_Hell.json,train
output_basslines/Black_Sabbath/Iron_Man.json,train
output_basslines/Black_Sabbath/Laguna_Sunrise.json,train
output_basslines/Black_Sabbath/N.I.B..json,train
output_basslines/Black_Sabbath/Neon_Knights.json,train
output_basslines/Black_Sabbath/Paranoid.json,train
output_basslines/Black_Sabbath/Sabbath_Bloody_Sabbath.json,train
output_basslines/Black_Sabbath/Supernaut.json,train
output_basslines/Black_Sabbath/Tomorrows_Dream.json,train
output_basslines/Black_Sabbath/War_Pigs.json,train
output_basslines/Blind_Guardian/Time_What_Is_Time.json,train
output_basslines/Blind_Melon/No_Rain.json,train
output_basslines/Blondie/Atomic.json,train
output_basslines/Blondie/Call_Me.json,train
output_basslines/Blondie/Heart_of_Glass.json,train
output_basslines/Blondie/Maria.json,train
output_basslines/Blondie/Picture_This.json,train
output_basslines/Blondie/Rapture.json,train
output_basslines/Blondie/Sunday_Girl.json,train
output_basslines/Blondie/The_Tide_Is_High.json,train
"output_basslines/Blood,_Sweat_and_Tears/And_When_I_Die.json",train
"output_basslines/Blood,_Sweat_and_Tears/Go_Down_Gamblin.json",train
"output_basslines/Blood,_Sweat_and_Tears/I_Cant_Quit_Her.json",train
"output_basslines/Blood,_Sweat_and_Tears/Sometimes_in_Winter.json",train
"output_basslines/Blood,_Sweat_and_Tears/Spinning_Wheel.json",train
"output_basslines/Blood,_Sweat_and_Tears/Youve_Made_Me_So_Very_Happy.json",train
output_basslines/Blue_System/Deja_Vu.json,train
output_basslines/Blue_System/Magic_Symphony.json,train
output_basslines/Blues_Image/Ride_Captain_Ride.json,train
output_basslines/Blues_Traveler/Crash_Burn.json,train
output_basslines/Blues_Traveler/Run-Around.json,train
output_basslines/Blumchen/Herz_an_Herz.json,train
output_basslines/Blumchen/Kleiner_Satellit_Piep_Piep_.json,train
output_basslines/Blur/Charmless_Man.json,train
output_basslines/Blur/Girls_Boys.json,train
output_basslines/Blur/Song_2.json,train
output_basslines/Blur/Stereotypes.json,train
output_basslines/Bob_Carlisle/Butterfly_Kisses.json,train
output_basslines/Bob_Dylan/All_Along_the_Watchtower.json,train
output_basslines/Bob_Dylan/Blowin_in_the_Wind.json,train
output_basslines/Bob_Dylan/Blowing_in_the_Wind.json,train
output_basslines/Bob_Dylan/Hurricane.json,train
output_basslines/Bob_Dylan/Like_A_Rolling_Stone.json,train
output_basslines/Bob_Dylan/Mississippi_version_3_.json,train
output_basslines/Bob_Dylan/Positively_4th_Street.json,train
output_basslines/Bob_Dylan/Rainy_Day_Women_12_35.json,train
output_basslines/Bob_Dylan/Subterranean_Homesick_Blues.json,train
output_basslines/Bob_Marley/Could_You_Be_Loved.json,train
output_basslines/Bob_Marley/Exodus.json,train
output_basslines/Bob_Marley/I_shot_the_Sheriff.json,train
output_basslines/Bob_Marley/Jammin.json,train
output_basslines/Bob_Marley/Redemption_Song.json,train
output_basslines/Bob_Marley/Three_Little_Birds.json,train
output_basslines/Bob_Welch/Precious_Love.json,train
output_basslines/Bobby_Bloom/Montego_Bay.json,train
output_basslines/Bobby_Brown/Every_Little_Step.json,train
output_basslines/Bobby_Brown/My_Prerogative.json,train
output_basslines/Bobby_Brown/Two_Can_Play_That_Game.json,train
output_basslines/Bobby_Darin/Dream_Lover.json,train
output_basslines/Bobby_Darin/Mack_the_Knife.json,train
output_basslines/Bolero/Bolero_Mix_7.json,train
output_basslines/Bombalurina/Itsy_Bits_V_Teeny_Weeny_Yellow_Polka_Dot_Bikini.json,train
output_basslines/Bomfunk_MC_s/Freestyler.json,train
output_basslines/Bon_Jovi/Always.json,train
output_basslines/Bon_Jovi/Bad_Medicine.json,train
output_basslines/Bon_Jovi/Id_Die_for_You.json,train
output_basslines/Bon_Jovi/In_These_Arms.json,train
output_basslines/Bon_Jovi/Its_My_Life.json,train
output_basslines/Bon_Jovi/Keep_the_Faith.json,train
output_basslines/Bon_Jovi/Livin_On_A_Prayer.json,train
output_basslines/Bon_Jovi/Living_on_a_Prayer.json,train
output_basslines/Bon_Jovi/One_Wild_Night_2001_version_.json,train
output_basslines/Bon_Jovi/Someday_Ill_Be_Saturday_Night.json,train
output_basslines/Bon_Jovi/Something_for_the_Pain.json,train
output_basslines/Bon_Jovi/Thank_You_for_Loving_Me.json,train
output_basslines/Bon_Jovi/The_Boys_Are_Back_In_Town.json,train
output_basslines/Bon_Jovi/You_Give_Love_a_Bad_Name.json,train
output_basslines/Bonnie_Raitt/Something_to_Talk_About.json,train
output_basslines/Bonnie_Tyler/Faster_Than_the_Speed_of_Night.json,train
output_basslines/Bonnie_Tyler/Holding_Out_for_a_Hero.json,train
output_basslines/Bonnie_Tyler/Its_A_Heartache.json,train
output_basslines/Bonnie_Tyler/Lost_In_France.json,train
output_basslines/Bonzo_Dog_Doo_Dah_Band/Monster_Mash.json,train
output_basslines/Booker_T._and_The_MG_s/Green_Onions.json,train
output_basslines/Booker_T._and_The_MG_s/Hip_Hug-Her.json,train
output_basslines/Booming_Support/Rode_schoentjes.json,train
output_basslines/Borg_Andy/Adios_amor.json,train
output_basslines/Borg_Andy/Arrivederci_Claire.json,train
output_basslines/Borg_Andy/Einmal_und_immer_wieder.json,train
output_basslines/Borg_Andy/Ich_brauch_ein_bisschen_Gluck.json,train
output_basslines/Borg_Andy/Ich_freue_mich_auf_Dich.json,train
output_basslines/Borg_Andy/Liebe_total.json,train
output_basslines/Borg_Andy/Schenk_mir_eine_Sommerliebe.json,train
output_basslines/Boris_Gardiner/Cara_mia.json,train
output_basslines/Boris_Gardiner/Wrong_End_of_the_Rainbow.json,train
output_basslines/Boston/A_Man_Ill_Never_Be.json,train
output_basslines/Boston/Dont_Look_Back.json,train
output_basslines/Boston/Foreplay_Long_Time.json,train
output_basslines/Boston/Hitch_a_Ride.json,train
output_basslines/Boston/Its_Easy.json,train
output_basslines/Boston/More_Than_A_Feeling.json,train
output_basslines/Boston/Smokin.json,train
output_basslines/Boxcar/Achy_Breaky_Heart.json,train
output_basslines/Boy_George/The_Crying_Game.json,train
output_basslines/Boyz_II_Men/A_Song_for_Mama.json,train
output_basslines/Boyzone/All_That_I_Need_7_edit_.json,train
output_basslines/Boyzone/Love_Me_For_A_Reason.json,train
output_basslines/Boyzone/No_Matter_What.json,train
output_basslines/Boyzone/Picture_of_You.json,train
output_basslines/Boyzone/When_The_Going_Gets_Tough.json,train
output_basslines/Boz_Scaggs/Lido_Shuffle.json,train
output_basslines/Boz_Scaggs/Low_Down.json,train
output_basslines/Boz_Scaggs/What_Can_I_Say.json,train
output_basslines/Bread/Aubrey.json,train
output_basslines/Bread/Diary.json,train
output_basslines/Bread/If.json,train
output_basslines/Brenton_Wood/Gimme_Little_Sign.json,train
output_basslines/Brian_Hyland/Itsy_Bitsy_Teenie_Weenie.json,train
output_basslines/Brian_May/Too_Much_Love_Will_Kill_You.json,train
output_basslines/Brian_McKnight/Anytime.json,train
output_basslines/Brian_Wilson/Love_and_Mercy.json,train
output_basslines/Broadway/America.json,train
output_basslines/Broadway/Cabaret.json,train
output_basslines/Broadway/Joseph_and_the_Amazing_Technicolor_Dreamcoat_Close_Every_Door.json,train
output_basslines/Broadway/People.json,train
output_basslines/Broadway/Phantom_of_the_Opera.json,train
output_basslines/Broadway/The_Phantom_of_the_Opera_The_Music_of_the_Night.json,train
output_basslines/Bronski_Beat/Small_Town_Boy.json,train
output_basslines/Brooks_and_Dunn/A_Man_This_Lonely.json,train
output_basslines/Brooks_and_Dunn/Boot_Scootin_Boogie.json,train
output_basslines/Brooks_and_Dunn/Hard_Workin_Man.json,train
output_basslines/Brooks_and_Dunn/Honky_Tonk_Truth.json,train
output_basslines/Brooks_and_Dunn/Husbands_and_Wives.json,train
output_basslines/Brooks_and_Dunn/Little_Miss_Honky_Tonk.json,train
output_basslines/Brooks_and_Dunn/My_Next_Broken_Heart.json,train
output_basslines/Brooks_and_Dunn/Rock_My_World_Little_Country_Girl_.json,train
output_basslines/Brooks_and_Dunn/Shes_Not_the_Cheatin_Kind.json,train
output_basslines/Brooks_and_Dunn/That_Aint_No_Way_to_Go.json,train
output_basslines/Brooks_and_Dunn/Well_Burn_That_Bridge.json,train
output_basslines/Brooks_and_Dunn/Whiskey_Under_the_Bridge.json,train
output_basslines/Brown_Clarence_Gatemouth/Never_Ending_Love_for_You.json,train
output_basslines/Bruce_Springsteen/Badlands.json,train
output_basslines/Bruce_Springsteen/Born_in_the_U.S.A..json,train
output_basslines/Bruce_Springsteen/Born_to_Run.json,train
output_basslines/Bruce_Springsteen/Brilliant_Disguise.json,train
output_basslines/Bruce_Springsteen/Cover_Me.json,train
output_basslines/Bruce_Springsteen/Dancing_in_the_Dark.json,train
output_basslines/Bruce_Springsteen/Darlington_County.json,train
output_basslines/Bruce_Springsteen/Glory_Days.json,train
output_basslines/Bruce_Springsteen/Human_Touch.json,train
output_basslines/Bruce_Springsteen/Hungry_Heart.json,train
output_basslines/Bruce_Springsteen/Im_On_Fire.json,train
output_basslines/Bruce_Springsteen/Jungleland.json,train
output_basslines/Bruce_Springsteen/My_Hometown.json,train
output_basslines/Bruce_Springsteen/Pink_Cadillac.json,train
output_basslines/Bruce_Springsteen/Streets_of_Philadelphia.json,train
output_basslines/Bruce_Springsteen/The_Rising.json,train
output_basslines/Brunner_and_Brunner/Bis_in_alle_Ewigkeit.json,train
output_basslines/Brunner_and_Brunner/Du_bist_Leben_fur_mich.json,train
output_basslines/Brunner_and_Brunner/Eis_im_Vulkan.json,train
"output_basslines/Brunner_and_Brunner/Immer_wieder,_immer_mehr.json",train
output_basslines/Brunner_and_Brunner/Party_Mix_4_Weil_dein_Herz_dich_verrat_Du_bist_alles_auf_dieser_Welt_Wenn_du_einsam_bist_Sandy_Goodbye_Liebe_kann_so_viel_verzeihen_Tief_in_der_Nacht_Lieb_mich_mit_Leib_und_Seele.json,train
output_basslines/Brunner_and_Brunner/Schenk_mir_diese_eine_Nacht.json,train
output_basslines/Brunner_and_Brunner/Shananana_lass_uns_leben_.json,train
output_basslines/Brunner_and_Brunner/Weil_dein_Herz_dich_verrat.json,train
output_basslines/Brunner_and_Brunner/Wie_der_Wind_wehst_du_mir_ins_Gesicht.json,train
output_basslines/Bryan_Adams/Back_to_You.json,train
output_basslines/Bryan_Adams/Back_to_You_MTV_Unplugged_version_.json,train
output_basslines/Bryan_Adams/Before_the_Night_Is_Over.json,train
output_basslines/Bryan_Adams/Cant_Stop_This_Thing_We_Started.json,train
output_basslines/Bryan_Adams/Cuts_Like_a_Knife.json,train
output_basslines/Bryan_Adams/Dont_Give_It_Up.json,train
output_basslines/Bryan_Adams/House_Arrest.json,train
output_basslines/Bryan_Adams/Kids_Wanna_Rock.json,train
output_basslines/Bryan_Adams/On_a_Day_Like_Today.json,train
output_basslines/Bryan_Adams/One_Night_Love_Affair.json,train
output_basslines/Bryan_Adams/Run_To_You.json,train
output_basslines/Bryan_Adams/Summer_of_69.json,train
output_basslines/Bryan_Adams/The_Best_of_Me.json,train
output_basslines/Bryan_Adams/This_Time.json,train
output_basslines/Bryan_Adams/When_Youre_Gone.json,train
output_basslines/Buck_Owens/Johnny_B._Goode.json,train
output_basslines/Buck_Owens/Under_Your_Spell_Again.json,train
output_basslines/Buena_Vista_Social_Club/Candela.json,train
output_basslines/Buena_Vista_Social_Club/El_cuarto_de_Tula.json,train
output_basslines/Buggles/Video_Killed_the_Radio_Star.json,train
output_basslines/Bumble_B/Nut_Rocker.json,train
output_basslines/Burt_Bacharach/Alfie.json,train
output_basslines/Bush/Greedy_Fly.json,train
output_basslines/Bush/Little_Things.json,train
output_basslines/Bush/Machinehead.json,train
output_basslines/Bush/Swallowed.json,train
output_basslines/Bush/X-Girlfriend.json,train
output_basslines/Busta_Rhymes/Put_Your_Hands_Where_My_Eyes_Could_See.json,train
output_basslines/Busta_Rhymes/Turn_It_Up_remix_Fire_It_Up.json,train
output_basslines/Buzz_Clifford/Baby_Sittin_Boogie.json,train
output_basslines/C+C_Music_Factory/Gonna_Make_You_Swat_Everybody_dance_Now_.json,train
output_basslines/CB_Milton/Its_a_Love_Thing.json,train
"output_basslines/CHRISTIE,TONY/Amarillo.json",train
"output_basslines/CHRISTIE,TONY/Calypso_and_Rum.json",train
"output_basslines/CHRISTIE,TONY/I_Did_What_I_Did_for_Maria.json",train
"output_basslines/CORDALIS,COSTA/Am_Strand_von_Griechenland.json",train
"output_basslines/CORDALIS,COSTA/Shangri-La.json",train
output_basslines/Calimeros/Ich_vertraue_Dir_weil_ich_Dich_liebe.json,train
output_basslines/Calvert/Morgen.json,train
output_basslines/Camaleonti/Applausi.json,train
output_basslines/Camel/Chord_Change.json,train
output_basslines/Camel/Song_Within_a_Song.json,train
output_basslines/Candi_Staton/Young_Hearts_Run_Free.json,train
output_basslines/Canned_Heat/Going_Up_the_Country.json,train
output_basslines/Canned_Heat/Rollin_and_Tumblin.json,train
output_basslines/Cannibal_and_The_Headhunters/Land_of_1000_Dances.json,train
output_basslines/Capella/You_Made_Me_the_Thief_of_Your_Heart.json,train
output_basslines/Captain_Hollywood_Project/Find_Another_Way_single_mix_.json,train
output_basslines/Captain_Hollywood_Project/Flying_High_single_mix_.json,train
output_basslines/Captain_Hollywood_Project/Impossible.json,train
output_basslines/Captain_Hollywood_Project/More_and_More.json,train
output_basslines/Captain_Hollywood_Project/Only_With_You_Faze_2_edit_.json,train
output_basslines/Captain_Jack/Drill_Instructor.json,train
